MD_DatatypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/individualName/CharacterString;.
OrganisationName;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName;.
LocalisedCharacterString;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/LanguageCode;.
Country;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/Country;.
MD_TopicCategoryCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/organisationName/CharacterString;.
PositionName;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName;.
LocalisedCharacterString;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/LanguageCode;.
Country;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/Country;.
MD_TopicCategoryCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/positionName/CharacterString;.
ContactInfo;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/contactInfo;.
CI_Contact;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/contactInfo/CI_Contact;.
Role;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/role;.
CI_RoleCode;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/role/CI_RoleCode;.
Documentation;/PhysicalSystem/documentation;.
DocumentList;/PhysicalSystem/documentation/DocumentList;.
Extension;/PhysicalSystem/documentation/DocumentList/extension;.
Identifier;/PhysicalSystem/documentation/DocumentList/identifier;.
Label;/PhysicalSystem/documentation/DocumentList/label;.
Description;/PhysicalSystem/documentation/DocumentList/description;.
Document;/PhysicalSystem/documentation/DocumentList/document;.
CI_OnlineResource;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource;.
Linkage;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/linkage;.
URL;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/linkage/URL;.
Protocol;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol;.
LocalisedCharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/LanguageCode;.
Country;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/Country;.
MD_TopicCategoryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CharacterString;.
ApplicationProfile;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile;.
LocalisedCharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/LanguageCode;.
Country;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/Country;.
MD_TopicCategoryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/applicationProfile/CharacterString;.
Name;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name;.
LocalisedCharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/LanguageCode;.
Country;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/Country;.
MD_TopicCategoryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/name/CharacterString;.
Description;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description;.
LocalisedCharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/LanguageCode;.
Country;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/Country;.
MD_TopicCategoryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_TopicCategoryCode;.
MD_CharacterSetCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_CharacterSetCode;.
MD_SpatialRepresentationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_SpatialRepresentationTypeCode;.
MD_ProgressCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_ProgressCode;.
MD_KeywordTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_KeywordTypeCode;.
DS_AssociationTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/DS_AssociationTypeCode;.
DS_InitiativeTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/DS_InitiativeTypeCode;.
MD_MaintenanceFrequencyCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_MaintenanceFrequencyCode;.
MD_ScopeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_ScopeCode;.
CI_RoleCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/CI_RoleCode;.
CI_PresentationFormCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/CI_PresentationFormCode;.
CI_OnLineFunctionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/CI_OnLineFunctionCode;.
CI_DateTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/CI_DateTypeCode;.
MD_DistributionUnits;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_DistributionUnits;.
MD_MediumFormatCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_MediumFormatCode;.
MD_MediumNameCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_MediumNameCode;.
MD_ClassificationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_ClassificationCode;.
MD_RestrictionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_RestrictionCode;.
DQ_EvaluationMethodTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/DQ_EvaluationMethodTypeCode;.
MD_CoverageContentTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_CoverageContentTypeCode;.
MD_ImagingConditionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_ImagingConditionCode;.
MD_ObligationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_ObligationCode;.
MD_DatatypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_DatatypeCode;.
MD_PixelOrientationCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_PixelOrientationCode;.
MD_TopologyLevelCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_TopologyLevelCode;.
MD_GeometricObjectTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_GeometricObjectTypeCode;.
MD_CellGeometryCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_CellGeometryCode;.
MD_DimensionNameTypeCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/MD_DimensionNameTypeCode;.
CharacterString;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/description/CharacterString;.
Function;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/function;.
CI_OnLineFunctionCode;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/function/CI_OnLineFunctionCode;.
History;/PhysicalSystem/history;.
EventList;/PhysicalSystem/history/EventList;.
Extension;/PhysicalSystem/history/EventList/extension;.
Identifier;/PhysicalSystem/history/EventList/identifier;.
Label;/PhysicalSystem/history/EventList/label;.
Description;/PhysicalSystem/history/EventList/description;.
Event;/PhysicalSystem/history/EventList/event;.
Event;/PhysicalSystem/history/EventList/event/Event;.
Extension;/PhysicalSystem/history/EventList/event/Event/extension;.
Identifier;/PhysicalSystem/history/EventList/event/Event/identifier;.
Label;/PhysicalSystem/history/EventList/event/Event/label;.
Description;/PhysicalSystem/history/EventList/event/Event/description;.
Keywords;/PhysicalSystem/history/EventList/event/Event/keywords;.
MD_Keywords;/PhysicalSystem/history/EventList/event/Event/keywords/MD_Keywords;.
Keyword;/PhysicalSystem/history/EventList/event/Event/keywords/MD_Keywords/keyword;.
LocalisedCharacterString;/PhysicalSystem/history/EventList/event/Event/keywords/MD_Keywords/keyword/LocalisedCharacterString;.
LanguageCode;/PhysicalSystem/history/EventList/event/Event/keywords/MD_Keywords/keyword/LanguageCode;.
Country;/PhysicalSystem/history/EventList/event/Event/keywords/MD_Keywords/keyword/Country;.
